,log_return,log_return,log_return,open_gap_up,open_gap_up,open_gap_up,open_gap_down,open_gap_down,open_gap_down,log_return,shift,shift,shift,shift,shift,gap,gap
,AZN.L,HSBA.L,ULVR.L,AZN.L,HSBA.L,ULVR.L,AZN.L,HSBA.L,ULVR.L,^VIX,shift 0,shift 1,shift 2,shift 3,shift 4,open_gap_up,open_gap_down
Date,,,,,,,,,,,,,,,,,
2003-12-22,0.004564481108589044,0.00227013283297859,0.0059113112183937395,0,0,0,0,0,0,-0.007058790008534161,0.0026482130323628827,0.003405379395403098,0.009849730406143467,0.0048807986283517695,-0.0034558265011906523,0,0
2003-12-23,0.01352895494031943,0.0022574006501400257,-0.006869555143947454,0,0,0,0,0,0,-0.04910776282297131,0.003812772395191767,0.0026482130323628827,0.003405379395403098,0.009849730406143467,0.0048807986283517695,0,0
2003-12-24,-0.002999627296028557,-0.001703142174246711,0.001968564705833023,0,0,0,0,0,0,0.0006004340644017632,0.0008553824522147899,0.003812772395191767,0.0026482130323628827,0.003405379395403098,0.009849730406143467,0,0
2003-12-29,0.012315886218265485,-0.0011369620688939414,0.010789660171762725,0,0,0,0,0,0,-0.041266561259189934,0.0028756516877182494,0.0008553824522147899,0.003812772395191767,0.0026482130323628827,0.003405379395403098,0,0
2003-12-30,-0.005550430530649203,-0.002267479591510095,0.005330844329508871,0,0,0,0,0,0,0.02057218895613072,0.0028897974802660933,0.0028756516877182494,0.0008553824522147899,0.003812772395191767,0.0026482130323628827,0,0
2003-12-31,-0.0014914245866699094,-0.006810421355924635,0.0033662206535672273,0,1,0,0,0,0,0.04581805357481044,0.0014529525746062313,0.0028897974802660933,0.0028756516877182494,0.0008553824522147899,0.003812772395191767,0,0
2004-01-02,0.005921556903437259,-0.002249704136532697,-0.004791564507855407,0,0,0,0,0,0,0.014372842247307593,0.007410720923930255,0.0014529525746062313,0.0028897974802660933,0.0028756516877182494,0.0008553824522147899,0,0
2004-01-05,-0.01718383710026766,-0.0039448100541031135,-0.003849872292622649,0,0,0,0,0,0,-0.05343513589419668,0.0006870082555357022,0.007410720923930255,0.0014529525746062313,0.0028897974802660933,0.0028756516877182494,0,0
2004-01-06,-0.009108222360227791,0.0028256587558542915,-0.0038572971485848237,0,0,0,0,0,0,-0.05409869889861603,-0.001796221445411673,0.0006870082555357022,0.007410720923930255,0.0014529525746062313,0.0028897974802660933,0,0
2004-01-07,-0.011433051366595589,0.0033689128760810007,0.001448190844869973,0,0,1,0,0,0,-0.07576554266403869,-0.007173004093373796,-0.001796221445411673,0.0006870082555357022,0.007410720923930255,0.0014529525746062313,0,0
2004-01-08,-0.0068965790590604405,0.0028051296239966607,-0.0009473952804892971,0,0,0,0,0,0,0.012246339450660223,0.004728395563774438,-0.007173004093373796,-0.001796221445411673,0.0006870082555357022,0.007410720923930255,0,0
2004-01-09,0.005774799493883958,-0.014706244102779712,-0.002844882774096867,0,0,0,0,0,0,0.03647823222282677,-0.006227438377769791,0.004728395563774438,-0.007173004093373796,-0.001796221445411673,0.0006870082555357022,0,0
2004-01-12,-0.02087435671055896,-0.007452075298111698,-0.001897487493607235,0,0,0,0,0,0,-0.029293249113263774,-0.003746055191954972,-0.006227438377769791,0.004728395563774438,-0.007173004093373796,-0.001796221445411673,0,0
2004-01-13,-0.012908452269161926,-0.011005018720367101,-0.008583743691391555,0,0,0,0,0,0,0.08318884704172767,-0.002137305737577594,-0.003746055191954972,-0.006227438377769791,0.004728395563774438,-0.007173004093373796,0,0
2004-01-14,-0.0031645596029630254,0.0017405307334291075,-0.001912914253263186,0,0,0,0,0,0,-0.03173009437538569,0.004785675524212118,-0.002137305737577594,-0.003746055191954972,-0.006227438377769791,0.004728395563774438,0,0
2004-01-15,-0.007550204752143127,-0.006968620563977978,0.002858436274619297,0,0,0,0,0,0,-0.09261897321054809,-0.001188630291333212,0.004785675524212118,-0.002137305737577594,-0.003746055191954972,-0.006227438377769791,0,0
2004-01-16,0.021361571760185917,0.008148957993719168,0.004268444104423941,1,1,0,0,0,0,-0.02631728354661153,0.007110898632266228,-0.001188630291333212,0.004785675524212118,-0.002137305737577594,-0.003746055191954972,0,0
2004-01-20,-0.01278839362218801,-0.010835562211024398,0.0,0,0,0,0,0,0,-0.03615632122322564,-0.004169787391621052,0.007110898632266228,-0.001188630291333212,0.004785675524212118,-0.002137305737577594,0,0
2004-01-21,0.015055293050849456,0.0,0.0028089221284091238,1,0,0,0,0,0,-0.08613930594306911,0.0026414510946886835,-0.004169787391621052,0.007110898632266228,-0.001188630291333212,0.004785675524212118,0,0
2004-01-22,0.007146917763444722,-0.021827290915049334,-0.014117847969282874,0,0,0,1,0,0,0.035285586031431816,-0.007654774944534482,0.0026414510946886835,-0.004169787391621052,0.007110898632266228,-0.001188630291333212,0,0
2004-01-23,-0.0015168755278614427,0.004052055463842534,0.009856989907074117,0,0,0,0,0,0,0.007440048623862365,-0.0035803835014958526,-0.007654774944534482,0.0026414510946886835,-0.004169787391621052,0.007110898632266228,0,0
2004-01-26,-0.00982251947251839,-0.010986009878036856,-0.00560222164237632,0,1,0,0,0,0,-0.08115229176932352,-0.0034357297807687255,-0.0035803835014958526,-0.007654774944534482,0.0026414510946886835,-0.004169787391621052,0,0
2004-01-27,-0.011342276603934495,-0.015055391122895428,-0.01506614165880556,0,0,0,0,0,0,0.004570732621987078,0.00033736294950276045,-0.0034357297807687255,-0.0035803835014958526,-0.007654774944534482,0.0026414510946886835,0,0
2004-01-28,0.030574187459156462,0.0075868148085539485,0.0033389247114144704,0,0,0,0,0,0,0.08777019185475919,0.004733572662954266,0.00033736294950276045,-0.0034357297807687255,-0.0035803835014958526,-0.007654774944534482,0,0
2004-01-29,-0.034920011343600704,-0.0040996815245176715,0.008984111666235056,0,0,0,0,0,0,0.01528543810966549,-0.012748516511491219,0.004733572662954266,0.00033736294950276045,-0.0034357297807687255,-0.0035803835014958526,0,0
2004-01-30,-0.010703466099359698,-0.012335057911141206,0.004734845853023189,0,0,0,0,0,0,0.004822187015797881,-0.004726055518082854,-0.012748516511491219,0.004733572662954266,0.00033736294950276045,-0.0034357297807687255,0,0
2004-02-02,0.00993132685282545,-0.017288046436565854,-0.007104019550186483,0,0,0,0,0,0,-0.019676568793579458,-0.002120426431500869,-0.004726055518082854,-0.012748516511491219,0.004733572662954266,0.00033736294950276045,0,0
2004-02-03,-0.012190627160403662,-0.001795920431313274,-0.006150907868651797,0,0,0,0,0,0,0.002887627505697645,0.002097628519366115,-0.002120426431500869,-0.004726055518082854,-0.012748516511491219,0.004733572662954266,0,0
2004-02-04,0.017577831263972565,-0.002396713029116978,0.0103921118765183,0,0,0,0,0,0,0.0016802404295961039,0.0017976594607874842,0.002097628519366115,-0.002120426431500869,-0.004726055518082854,-0.012748516511491219,0,0
2004-02-05,-0.0037850158738145304,-0.0023923291031385093,0.01682282798767055,0,1,0,0,0,0,-0.011229807453678218,-0.0032108096247333772,0.0017976594607874842,0.002097628519366115,-0.002120426431500869,-0.004726055518082854,0,0
2004-02-06,-0.010570124838469664,-0.0005888538065162542,-0.0013924007247506272,0,0,0,0,0,0,-0.10154067785945747,0.004165269366167169,-0.0032108096247333772,0.0017976594607874842,0.002097628519366115,-0.002120426431500869,0,0
2004-02-09,0.0003774297081981576,0.010471431277231765,-0.008901429546833829,0,0,0,0,0,0,-0.009110389431389915,0.007174263649004798,0.004165269366167169,-0.0032108096247333772,0.0017976594607874842,0.002097628519366115,0,0
2004-02-10,0.005667878388828837,-0.007595680212015967,0.0011315795370660546,0,0,0,1,0,0,-0.029059248766222515,-0.006652037712887911,0.007174263649004798,0.004165269366167169,-0.0032108096247333772,0.0017976594607874842,0,0
2004-02-11,-0.009973231878753352,-0.0034985623212524975,0.004701558099551266,0,0,1,0,0,0,-0.032601115075420024,-0.0019997290353307834,-0.006652037712887911,0.007174263649004798,0.004165269366167169,-0.0032108096247333772,0,0
2004-02-12,-0.01740519668247256,-0.012933782578581637,0.003663018998795812,0,0,0,0,0,0,-0.0032604682901777367,-0.004171519613672042,-0.0019997290353307834,-0.006652037712887911,0.007174263649004798,0.004165269366167169,0,0
2004-02-13,0.01160554612030789,0.0081728260022212,0.017218346548732454,0,0,0,0,0,0,0.02996967236314347,0.007804584463553096,-0.004171519613672042,-0.0019997290353307834,-0.006652037712887911,0.007174263649004798,0,0
2004-02-17,-0.010085422957240076,0.004637819777939879,-0.0030598016494706917,0,0,0,1,0,0,-0.014824667106439388,0.01204125258555251,0.007804584463553096,-0.004171519613672042,-0.0019997290353307834,-0.006652037712887911,0,0
2004-02-18,0.0015810279973187732,-0.008733762598968527,0.0192013268008163,0,0,0,0,0,0,0.005144700911737397,-0.0041777379527630845,0.01204125258555251,0.007804584463553096,-0.004171519613672042,-0.0019997290353307834,0,0
2004-02-19,0.005527057102145793,0.012107399663418903,-0.0035211411253197053,0,0,0,0,0,0,0.030198264197798946,0.0162307956263658,-0.0041777379527630845,0.01204125258555251,0.007804584463553096,-0.004171519613672042,0,0
2004-02-20,0.0031508493968360695,0.0005755557781033099,0.014426511961297324,0,0,0,0,0,0,0.01191613512535139,-0.00013290316272320204,0.0162307956263658,-0.0041777379527630845,0.01204125258555251,0.007804584463553096,0,0
2004-02-23,-0.005878911699776332,-0.0017197392101608927,-0.014413909506573275,0,0,0,0,0,0,-0.012808902090781449,0.002057639014000675,-0.00013290316272320204,0.0162307956263658,-0.0041777379527630845,0.01204125258555251,0,0
2004-02-24,-0.004331568103538859,-0.014339299712502987,-0.005297993386481587,0,0,0,0,0,0,-0.02974194195529309,-0.006096836610886031,0.002057639014000675,-0.00013290316272320204,0.0162307956263658,-0.0041777379527630845,0,0
2004-02-25,0.0039169654467341155,0.00404503059239531,0.0044424667386376735,0,0,0,0,0,0,-0.04261540355414721,0.0023988934887930434,-0.006096836610886031,0.002057639014000675,-0.00013290316272320204,0.0162307956263658,0,0
2004-02-26,0.009386068125260301,0.006330973287690982,-0.007517181041755428,0,0,0,0,0,0,-0.03250699338708229,0.0018618048321148214,0.0023988934887930434,-0.006096836610886031,0.002057639014000675,-0.00013290316272320204,0,0
2004-02-27,-0.012074148631159817,-0.005126740155483819,-0.00354926032339228,1,0,0,0,0,0,0.052922400741900834,-0.005261877966753588,0.0018618048321148214,0.0023988934887930434,-0.006096836610886031,0.002057639014000675,0,0
2004-03-01,0.005403332328052441,-0.004031134825240408,0.00398142555718879,0,0,1,0,0,0,-0.03203001413736586,0.009923397721130439,-0.005261877966753588,0.0018618048321148214,0.0023988934887930434,-0.006096836610886031,0,0
2004-03-02,-0.0007630675685027227,-0.019192265161241444,-0.020309738416031627,0,0,0,0,0,0,0.0183366431927107,0.0006830590702826696,0.009923397721130439,-0.005261877966753588,0.0018618048321148214,0.0023988934887930434,0,0
2004-03-03,0.002297091362294983,-0.008220735384363744,-0.007168511355293669,0,0,0,0,0,0,-0.012295192671148246,-0.0033093618158810045,0.0006830590702826696,0.009923397721130439,-0.005261877966753588,0.0018618048321148214,0,0
2004-03-04,0.011718145805878903,0.0005873057546892129,-0.005390914618831442,0,0,0,0,0,0,-0.0034662212677953473,0.007485559109375126,-0.0033093618158810045,0.0006830590702826696,0.009923397721130439,-0.005261877966753588,0,0
2004-03-05,-0.0015031945709124527,-0.013541535970528791,0.003136928019130645,0,1,0,0,0,0,-0.022534301268985982,-0.00263556844541972,0.007485559109375126,-0.0033093618158810045,0.0006830590702826696,0.009923397721130439,0,0
2004-03-08,-0.002991774856822558,-0.002936859673309825,-0.004456422544103203,0,0,0,0,0,0,0.06272467484638367,0.0014723177517382193,-0.00263556844541972,0.007485559109375126,-0.0033093618158810045,0.0006830590702826696,0,0
2004-03-09,0.027174573693491504,0.006483977123629897,0.013861220629658045,0,0,0,0,0,0,0.06405675209693736,-0.0025945626685556626,0.0014723177517382193,-0.00263556844541972,0.007485559109375126,-0.0033093618158810045,0,0
2004-03-10,0.006569366691540702,0.005872008153425923,0.0061865412783307875,0,0,0,0,0,0,0.14685717249997107,0.0007262453981836914,-0.0025945626685556626,0.0014723177517382193,-0.00263556844541972,0.007485559109375126,0,0
2004-03-11,-0.026727648905814794,-0.01123946330056751,0.00265843018968249,0,0,0,0,0,0,0.0942947624640032,-0.02226878281435399,0.0007262453981836914,-0.0025945626685556626,0.0014723177517382193,-0.00263556844541972,0,0
2004-03-12,0.01575426432309153,0.009450766861632267,-0.010307103868722812,0,0,0,0,0,0,-0.0858267731602286,0.004981655790372112,-0.02226878281435399,0.0007262453981836914,-0.0025945626685556626,0.0014723177517382193,0,0
2004-03-15,-0.007090904874569317,-0.008279073210022985,-0.005464461392667377,0,0,0,0,0,0,0.10730802284677124,-0.01227451447840607,0.004981655790372112,-0.02226878281435399,0.0007262453981836914,-0.0025945626685556626,0,0
2004-03-16,0.003738322110607158,0.0,-0.004572470741263255,0,0,0,0,0,0,0.00344741507505933,0.0036191765970769365,-0.01227451447840607,0.004981655790372112,-0.02226878281435399,0.0007262453981836914,0,0
2004-03-17,-0.007136180518796728,-0.005963130468653276,0.004551658380398671,0,0,0,0,0,0,-0.07599938787086312,0.006279751724745133,0.0036191765970769365,-0.01227451447840607,0.004981655790372112,-0.02226878281435399,0,0
2004-03-18,-0.01901197948857189,-0.018171390878937037,-0.013233116297238166,1,0,0,0,0,0,0.008128006085751994,-0.013303843840122453,0.006279751724745133,0.0036191765970769365,-0.01227451447840607,0.004981655790372112,0,0
2004-03-19,-0.013371736965889308,-0.007303693970465977,-0.006389842955576072,0,0,0,0,0,0,0.06304269212269449,0.004492110813861496,-0.013303843840122453,0.006279751724745133,0.0036191765970769365,-0.01227451447840607,0,0
2004-03-22,-0.015119497167882006,-0.014861025291616307,-0.019364401933576775,0,0,0,0,0,0,0.04599053177788006,-0.019174532639267414,0.004492110813861496,-0.013303843840122453,0.006279751724745133,0.0036191765970769365,0,0
2004-03-23,-0.01769957709940086,-0.0012398737537368694,-0.015052070820165912,0,0,0,0,0,0,-0.01869210396224386,-0.0035365904972528414,-0.019174532639267414,0.004492110813861496,-0.013303843840122453,0.006279751724745133,0,0
2004-03-24,0.007898935224534684,-0.0018604310660881058,-0.014333703090006068,0,0,0,0,0,0,-0.021473999359405672,-0.002086231632886277,-0.0035365904972528414,-0.019174532639267414,0.004492110813861496,-0.013303843840122453,0,0
2004-03-25,-0.013375494450328677,0.015960983781114026,0.017192401743115187,0,0,0,0,0,0,-0.0908259103974638,0.014787830300447743,-0.002086231632886277,-0.0035365904972528414,-0.019174532639267414,0.004492110813861496,0,0
2004-03-26,-0.005548963901234855,-0.014080395186709255,0.0018885286453670996,0,0,0,0,0,0,-0.04843292256489309,-0.0036879925151870113,0.014787830300447743,-0.002086231632886277,-0.0035365904972528414,-0.019174532639267414,0,0
2004-03-29,0.008671713781617428,0.0055097247928769,0.006582110335461598,0,0,0,0,0,0,-0.03630274266977947,0.011227655933016568,-0.0036879925151870113,0.014787830300447743,-0.002086231632886277,-0.0035365904972528414,0,0
2004-03-30,-0.01176484157958637,-0.002441986739746288,0.005586572705766675,0,0,0,0,0,0,-0.02427301247487488,0.0013832100113423075,0.011227655933016568,-0.0036879925151870113,0.014787830300447743,-0.002086231632886277,0,0
2004-03-31,-0.004744967384225749,-0.010452021243396885,0.0,0,0,0,0,0,0,0.024797149078216684,-0.006160071618916058,0.0013832100113423075,0.011227655933016568,-0.0036879925151870113,0.014787830300447743,0,0
2004-04-01,0.009860068050996188,0.0018488781957692805,-0.007435001261830227,0,0,0,0,0,0,-0.006584915195013089,0.005684158565223324,-0.006160071618916058,0.0013832100113423075,0.011227655933016568,-0.0036879925151870113,0,0
2004-04-02,0.0023520199004305954,0.0055097247928769,-0.000928051696542112,0,0,0,0,0,0,0.027878648289526818,0.012370154365777201,0.005684158565223324,-0.006160071618916058,0.0013832100113423075,0.011227655933016568,0,0
2004-04-05,0.0039108379919991585,0.0006077351098818669,-0.006502622993742292,0,0,0,0,0,0,-0.07710946203812316,0.0033757221423799297,0.012370154365777201,0.005684158565223324,-0.006160071618916058,0.0013832100113423075,0,0
2004-04-06,0.005810591595465744,-0.004845693715684136,-0.013973178877467895,0,0,0,0,0,0,-0.0019563544922989026,-0.0017647607472835994,0.0033757221423799297,0.012370154365777201,0.005684158565223324,-0.006160071618916058,0,0
2004-04-07,0.021522737015738265,-0.010942409981232594,0.011173334887539245,0,0,0,0,0,0,0.022458459522542586,-0.0009169847704002108,-0.0017647607472835994,0.0033757221423799297,0.012370154365777201,0.005684158565223324,0,0
2004-04-08,-0.016807118316381174,-0.0024361231709438837,-0.0027867429329167903,1,1,0,0,0,0,0.08332814309977564,0.00468834558633606,-0.0009169847704002108,-0.0017647607472835994,0.0033757221423799297,0.012370154365777201,0,0
2004-04-13,-0.007253324413142039,0.0012056639372562566,0.009276482247483099,0,0,0,0,0,0,0.12119268147003256,0.005796387196656036,0.00468834558633606,-0.0009169847704002108,-0.0017647607472835994,0.0033757221423799297,0,0
2004-04-14,0.006542259239918261,0.0066283755054303015,0.004589258262137568,0,0,0,0,0,0,-0.10157621556148443,-0.006754659138146156,0.005796387196656036,0.00468834558633606,-0.0009169847704002108,-0.0017647607472835994,0,0
2004-04-15,0.025749245396605218,-0.005456280600640068,0.006389842955575726,1,0,0,0,0,0,-0.017632741766879716,0.00447121675493063,-0.006754659138146156,0.005796387196656036,0.00468834558633606,-0.0009169847704002108,0,0
2004-04-16,-0.009295474999791628,-0.006093864490474397,0.0009094822084326474,0,0,0,0,0,0,-0.042587541239357166,0.007033205745627152,0.00447121675493063,-0.006754659138146156,0.005796387196656036,0.00468834558633606,0,0
2004-04-19,-0.008298802814695066,-0.003057171547287798,0.0027310320155740342,0,0,0,0,0,0,-0.01990431488596185,0.0019596837063668208,0.007033205745627152,0.00447121675493063,-0.006754659138146156,0.005796387196656036,0,0
2004-04-20,-0.0018957351648989783,0.009093813187892787,0.002713739042877374,0,0,0,1,0,0,0.08968716609941715,0.005002600436185474,0.0019596837063668208,0.007033205745627152,0.00447121675493063,-0.006754659138146156,0,0
